#q1           q2            q3            q4            lamb1         lamb2         lamb3         lamb4         
-1.3856532248115049e-16  9.9999999999999967e-01  -4.2723130536105597e-01  2.4470916390190043e+00  -5.0270921430711413e-01  9.2648738138834882e-02  2.3230979643896921e-01  1.1365048193604209e-01  
2.0156667924008767e-17  1.0000000000000002e+00  -5.7343650452099444e-02  2.3379681289679035e+00  -5.9667038983464968e-02  1.5407483823452928e-01  2.5581360371323178e-02  7.4450449159883178e-02  
-2.3839833301166977e-16  1.0000000000000002e+00  6.9352570541078684e-01  2.5071590419873861e+00  1.1005168098529656e+00  -1.1036933077820868e-01  -5.9319874295779329e-01  2.4479244738959763e-01  
7.8686673717739334e-17  1.0000000000000004e+00  -2.8738807059466098e-01  2.5185105473614797e+00  -2.7455257570623209e-01  2.3359105663290916e-01  1.1557433909173186e-01  6.2781347725767780e-02  
0.0000000000000000e+00  1.0000000000000000e+00  2.3333888095721234e-01  2.5422243191948346e+00  2.0894161455356791e-01  2.7109886495398972e-01  -8.5484544355745096e-02  5.0904523839706534e-02  
2.9918129972036905e-16  1.0000000000000002e+00  3.2696490975497472e-01  2.2322861951829878e+00  4.4370330817930981e-01  -7.1398940674094954e-02  -2.1394252384445286e-01  1.5148740540882660e-01  
0.0000000000000000e+00  1.0000000000000002e+00  -9.5663850507003267e-02  2.0268457380225859e+00  -1.4578242978444009e-01  -2.4603823937708738e-01  7.2395556792663129e-02  1.8660194058444793e-01  
-1.1547345487493974e-16  1.0000000000000004e+00  1.3311159706861957e+00  4.3484176698604520e+00  1.3903101720237299e+00  6.1665015378773902e-01  -7.4196168430870735e-01  1.5693127032193349e-01  
-7.1461900422066404e-17  9.9999999999999967e-01  2.3858884597232469e-01  1.9685889122371434e+00  4.2028814522002422e-01  -4.3748649425376790e-01  -2.2227093619871854e-01  2.5831536924061294e-01  
1.2671325193434149e-16  1.0000000000000000e+00  -3.5213003354213374e-01  2.8457490633797549e+00  -2.5650727532495787e-01  3.9093668388879443e-01  9.8804474882343174e-02  2.8331969386883319e-02  
2.5979802059329919e-16  1.0000000000000004e+00  4.7901230214185847e-01  2.5005347142250325e+00  5.6489323993457585e-01  1.0326844140916050e-01  -2.6310716023664205e-01  1.1713072909184252e-01  
-2.4041293563397818e-16  1.0000000000000002e+00  -4.8211844337779636e-01  2.7171721218284115e+00  -4.5821650518676321e-01  2.6651618501941216e-01  1.9722927590297373e-01  6.9210856976885823e-02  
-8.2338966534602833e-17  1.0000000000000000e+00  2.6294228698976052e-01  2.4075345001838051e+00  2.7788783675310796e-01  1.5580823425213802e-01  -1.2116991695336028e-01  8.1407516348166509e-02  
1.2631495680344030e-16  1.0000000000000000e+00  -1.1044348534063052e-01  2.2483326786830777e+00  -1.2903582323302196e-01  5.5223259928012303e-02  5.7891683576377861e-02  1.0104540652270003e-01  
-1.0491382836844593e-16  1.0000000000000002e+00  4.1912972170682947e-02  2.1546818019319089e+00  5.3916074241353168e-02  -4.4538031877567871e-02  -2.5054037473395064e-02  1.2672710308106655e-01  
-2.4028865292671774e-16  1.0000000000000000e+00  -4.6734500054592792e-01  2.4097943993648969e+00  -5.9949239049958847e-01  2.1984092694261746e-02  2.8771024979808441e-01  1.4102983801404539e-01  
-8.3086922706990812e-17  1.0000000000000002e+00  4.8551577088942960e-01  2.3956638307976523e+00  6.4662287795929818e-01  -1.0401504920736642e-02  -3.1555022233240038e-01  1.5448920870699726e-01  
5.4236943531063309e-16  1.0000000000000002e+00  4.0265337027902255e-02  2.3935282423716266e+00  3.9258023262027035e-02  2.0361962393179564e-01  -1.6421053938443959e-02  6.2120047240455882e-02  
2.5048738034031811e-14  1.0000000000000004e+00  -1.3152591977317566e-03  2.2404191337713013e+00  -1.5241207305683466e-03  5.9898510727592086e-02  6.8028459078667953e-04  9.8218861097081819e-02  
-2.8731563641147101e-17  9.9999999999999989e-01  -1.8246041857885317e-01  1.8981783720007250e+00  -3.4176477207723494e-01  -5.4924890778351876e-01  1.8439428727692739e-01  2.8967664795499126e-01  
-2.4660676441855347e-16  1.0000000000000002e+00  2.8863498478928769e-02  2.2355407084010701e+00  3.3678908699038494e-02  5.3613094677004786e-02  -1.5074178925654153e-02  9.9984657839997410e-02  
-7.8538340418745284e-17  1.0000000000000002e+00  -1.7928580202537192e-01  2.4640188084939609e+00  -1.6908418309054973e-01  2.3294910905150965e-01  7.0231595972354607e-02  5.8022727338757102e-02  
0.0000000000000000e+00  1.0000000000000016e+00  -1.7015831112410926e+00  7.9737565575615017e+00  -6.7463610704986632e-01  7.8017469084596858e-01  2.9050671471609946e-01  2.8926597207883546e-02  
1.1515920525633917e-16  9.9999999999999989e-01  1.1419407654218262e-01  1.8838059902722923e+00  2.1174684373132169e-01  -5.4166860068505740e-01  -1.1346418909377087e-01  2.8163834641298108e-01  
2.1303908471668128e-17  1.0000000000000002e+00  -5.7745645910052945e-01  2.4560455849743081e+00  -8.1204175255324107e-01  -3.4307943728281248e-02  4.1011078788059291e-01  1.8109184012768850e-01  
7.9476566112962610e-17  1.0000000000000002e+00  2.5440731343190964e-01  2.5341227933680970e+00  2.3316111105797002e-01  2.5803329522342128e-01  -9.6376335393621393e-02  5.4998315858040006e-02  
3.8791467708778638e-17  1.0000000000000002e+00  -4.1206357603454247e-01  2.5543019268742202e+00  -4.2596690054562336e-01  1.9515542642864639e-01  1.8721963453480076e-01  8.2324676913086467e-02  
-1.7737832365470651e-16  1.0000000000000004e+00  -1.0314785219328935e-01  1.9113474964812649e+00  -1.8349263494762375e-01  -4.7381285678434221e-01  9.6737916030450039e-02  2.5866053164088471e-01  
2.2562528598118731e-16  1.0000000000000002e+00  -4.7246850121638673e-01  2.5129441416576408e+00  -5.4566364797419342e-01  1.1963681073186805e-01  2.5194394806599557e-01  1.1120751737031602e-01  
-1.0513651604016848e-16  1.0000000000000002e+00  -1.3571684380874088e-01  2.2445441022619188e+00  -1.6068017548409139e-01  4.4212164387838801e-02  7.2528108169660169e-02  1.0482145662236557e-01  
-1.7982495944819535e-16  1.0000000000000004e+00  1.0337491158482672e+00  3.9090164193260213e+00  8.6140427950560727e-01  5.0003135803448395e-01  -3.9515600095376691e-01  7.8370979570264510e-02  
-1.0252416185044062e-16  1.0000000000000002e+00  -9.0226994158296059e-01  3.2412572459402034e+00  -9.9650063877223738e-01  3.1333203377414004e-01  4.8983937293312108e-01  1.3106318248761975e-01  
1.5998838889663973e-16  1.0000000000000000e+00  -2.6806100677190431e-01  2.5632597112784890e+00  -2.4066798449108709e-01  2.7246200645658153e-01  9.8857641436826918e-02  5.2138261820157052e-02  
0.0000000000000000e+00  1.0000000000000002e+00  -1.2333014796626927e-01  2.3054899204576231e+00  -1.3547012349719997e-01  1.1158253484606330e-01  5.9400632718446977e-02  8.6620699323712858e-02  
1.0527129336413439e-16  1.0000000000000002e+00  -2.5587607184399142e-01  1.8396727640924855e+00  -5.4664805487591961e-01  -7.7446290593161027e-01  3.1147605971172071e-01  3.7887493881771928e-01  
2.3358550422933524e-16  9.9999999999999989e-01  -8.3901668352509576e-02  2.4131434681699404e+00  -8.0673278637296453e-02  2.1470124128896445e-01  3.3602077780062474e-02  5.9989732916582890e-02  
1.2979839105388948e-16  1.0000000000000004e+00  6.5354302681306131e-01  2.7420159121698933e+00  7.6207076179346522e-01  1.6704368439045869e-01  -3.6356005600392249e-01  1.2570304966022444e-01  
1.5899408788583640e-16  1.0000000000000002e+00  -4.7673069511417879e-02  2.4730123302081819e+00  -4.2599519144807481e-02  2.6353638705982346e-01  1.7254621270954267e-02  4.8058289312902833e-02  
-2.7036146039027025e-16  1.0000000000000000e+00  -1.4030097144909232e-01  1.9796567138036425e+00  -2.3078744269763862e-01  -3.4914719936649996e-01  1.1822484195013312e-01  2.2075236164296927e-01  
1.5248903021050151e-16  9.9999999999999989e-01  2.2684002080355870e-01  2.3963581695899312e+00  2.3681099794055183e-01  1.6171446527963168e-01  -1.0248579462259415e-01  7.7859261426811516e-02  
1.2640314103210797e-15  1.0000000000000018e+00  9.2276152040719184e-01  2.5452697341560380e+00  2.2122513239101029e+00  -4.3784016184836805e-01  -1.4487473793614063e+00  5.7815339255628795e-01  
5.9472039430458150e-16  9.9999999999999922e-01  -9.9566054313935348e-01  3.3649904098981511e+00  -1.1679161369144135e+00  3.3111574837996932e-01  5.9912349982078605e-01  1.5804943936094254e-01  
-5.4595383560734638e-17  1.0000000000000007e+00  2.1941092624598560e-01  1.8590595087080022e+00  4.4398594126691204e-01  -6.7986403276642360e-01  -2.4723117294101316e-01  3.3921234307898801e-01  
1.0344963104706609e-15  1.0000000000000007e+00  -1.4034582843124741e+00  5.0879441670909964e+00  -1.0704456381834671e+00  7.0203410394082266e-01  5.2158275895067141e-01  8.8050824914738798e-02  
3.5631805549660031e-16  1.0000000000000002e+00  1.1847813846159500e-01  1.9641376698430466e+00  1.9730118578441899e-01  -3.6963020001814811e-01  -1.0146331692372142e-01  2.2596735224165151e-01  
5.1512752127476703e-17  1.0000000000000002e+00  -3.4295186154341734e-01  2.2529978688853722e+00  -4.6082841216202153e-01  -5.7170542929780362e-02  2.2172626939538906e-01  1.4896434378901544e-01  
1.0073396281728240e-16  1.0000000000000002e+00  1.4578879376482095e+00  5.5102289907033946e+00  9.8364675740153462e-01  7.3379527686388879e-01  -4.6663867857936131e-01  7.1382248866132661e-02  
-7.7717700878338936e-17  1.0000000000000002e+00  2.6746684180481511e-02  2.4014657813045921e+00  2.5812557575493479e-02  2.1086288315986959e-01  -1.0754261412928959e-02  6.0289965475425526e-02  
-8.7430361867561171e-17  1.0000000000000002e+00  -3.5133211013119559e-01  3.0605348102437082e+00  -2.0924794365566834e-01  4.6414800126548439e-01  7.5539637246330088e-02  1.2360788825162552e-02  
-7.5546085168684474e-17  1.0000000000000000e+00  6.3304298999479938e-02  2.3270860541500986e+00  6.6758722917446750e-02  1.4335386567826675e-01  -2.8770408145261116e-02  7.7216325855283569e-02  
-9.0213170456479236e-16  9.9999999999999911e-01  -1.8480244284154916e+00  9.9775019875976589e+00  -5.5288391487385180e-01  7.6895913368907287e-01  2.2971158257077920e-01  1.8431957763040258e-02  
1.6143065022200661e-16  1.0000000000000000e+00  4.9448534947749073e-01  2.7545592376320016e+00  4.6014071074876101e-01  2.8220702701014200e-01  -1.9692563466784810e-01  6.6046543842412597e-02  
-8.3750127458921022e-16  9.9999999999999956e-01  -1.3511401551235238e+00  5.1873486404430391e+00  -9.0319880492985527e-01  6.8098271795570542e-01  4.1606479161861304e-01  6.3834156770812930e-02  
5.5797735682952190e-17  1.0000000000000004e+00  -2.9190637151991516e-01  1.9612379276951082e+00  -5.4097936377777500e-01  -5.0633096687577550e-01  2.9290564303595962e-01  2.8925162165144985e-01  
2.6734291686313320e-16  1.0000000000000009e+00  1.7062888361108481e+00  6.7295881324686633e+00  9.9613001772348275e-01  8.5311747238463276e-01  -4.8003004284898315e-01  6.5047619932183928e-02  
2.5647394223691344e-16  1.0000000000000002e+00  2.0841433340208457e-01  2.0467156578338432e+00  3.2518513257873843e-01  -2.6523003962111741e-01  -1.6381996035477558e-01  1.9945215112053022e-01  
-1.9956647982848211e-16  1.0000000000000000e+00  -9.1392142828894085e-01  3.3193559594482029e+00  -9.6470211657761262e-01  3.4489634955928417e-01  4.6773342356982023e-01  1.1994963148878439e-01  
-2.0923662367220122e-16  9.9999999999999956e-01  -4.8695529684658051e-01  2.5750305969618119e+00  -5.3644159609710340e-01  1.6202134338535851e-01  2.4388136931276391e-01  1.0021582735893736e-01  
8.3321389597218974e-17  1.0000000000000002e+00  -4.2203797383141800e-01  1.9878919141952853e+00  -8.6204724017824541e-01  -6.2558915541511062e-01  4.9062051018503505e-01  3.6123188444438925e-01  
7.7005696653643390e-17  1.0000000000000000e+00  7.9040939249323094e-02  2.3805685788058928e+00  7.8723090151519542e-02  1.8870812218951283e-01  -3.3218663189942148e-02  6.6209041849430453e-02  
-2.6011723388606473e-16  1.0000000000000002e+00  -2.5951357528130947e-01  2.3452927784768427e+00  -2.9314927790345630e-01  9.9480030784611706e-02  1.3102473693066538e-01  9.6261758927468952e-02  
7.9726701526426074e-17  1.0000000000000000e+00  2.6578463878241898e-01  2.5505058224180486e+00  2.4142570191819571e-01  2.6484475116795675e-01  -9.9569823203841903e-02  5.3881751740574246e-02  
-8.7723877099450849e-17  1.0000000000000002e+00  -1.7311613655032235e-01  2.1149061940932290e+00  -2.4331192896240378e-01  -1.3650019963319687e-01  1.1750296172631126e-01  1.5769320872174641e-01  
3.5026895617170320e-16  1.0000000000000000e+00  -3.7227227112505629e-01  2.5363301296387597e+00  -3.7645254229579000e-01  2.0461982423586483e-01  1.6331071694697516e-01  7.6207400703109787e-02  
3.0778776945262389e-17  9.9999999999999989e-01  -6.8669032560313301e-02  1.9558169846231104e+00  -1.1406331846786595e-01  -3.6962023419092943e-01  5.8517189291167906e-02  2.2385727275111791e-01  
7.7400182207002973e-17  1.0000000000000000e+00  -6.0826184757364121e-02  2.3925584154339070e+00  -5.9550780566456601e-02  2.0098028845242152e-01  2.4956852940698424e-02  6.2965391947355245e-02  
1.7204354901736400e-16  1.0000000000000004e+00  3.1297450908084173e-01  2.4473417887139890e+00  3.2945404886936641e-01  1.6533771149640011e-01  -1.4411808094924586e-01  8.2195347378747785e-02  
-6.2319904650838651e-17  1.0000000000000002e+00  -4.2757885727599032e-01  2.4352054718858835e+00  -5.0982199167444087e-01  8.0851759894496847e-02  2.3678033627461675e-01  1.1724095668976212e-01  
0.0000000000000000e+00  1.0000000000000000e+00  7.5065167871650296e-02  2.6946878686776610e+00  5.3054798466836736e-02  3.8961953582155034e-01  -1.9776178039289896e-02  2.0894297011897846e-02  
7.7593222264628576e-17  1.0000000000000002e+00  2.2404810298905856e-01  2.4447669263166345e+00  2.2141255031827026e-01  2.0323144545992547e-01  -9.3862797878154020e-02  6.7146120089142919e-02  
-7.8674427766692199e-17  1.0000000000000004e+00  2.2475869206924723e-01  2.4873233898898861e+00  2.1221249991779215e-01  2.3557357198331177e-01  -8.8463497801574947e-02  5.9150096707437726e-02  
2.3992452001045042e-16  1.0000000000000002e+00  -4.6436540791982406e-01  2.3131811399984485e+00  -6.6186722880549453e-01  -9.0316852806199027e-02  3.3042808666859663e-01  1.7734796002352723e-01  
1.1572586499365491e-16  9.9999999999999989e-01  -2.0730774062136322e-03  1.8779214527376999e+00  -3.8010275257972779e-03  -5.2867860337624983e-01  2.0240672570099065e-03  2.7388922362773677e-01  
8.8325097689468289e-16  9.9999999999999878e-01  -1.5308413933364886e+00  4.9587405056860128e+00  -1.5742823150545713e+00  7.9551850554956860e-01  8.7966524838895210e-01  1.7387716238057280e-01  
3.3249641901745435e-16  1.0000000000000000e+00  -4.9237605667329896e-02  2.0665427391838942e+00  -7.0664698792594349e-02  -1.7102498503410274e-01  3.4253679066823375e-02  1.6296658810306552e-01  
3.2361372381814818e-16  1.0000000000000002e+00  6.6768065732992599e-01  2.9275845936888860e+00  6.6766362993014916e-01  2.8017918215928000e-01  -3.0195740033324464e-01  8.9192553526332430e-02  
-1.8989218236345857e-15  1.0000000000000004e+00  4.8324563422875128e-01  2.3678987560766580e+00  6.6207880286851428e-01  -4.0767391557031393e-02  -3.2646326122805747e-01  1.6415615493458047e-01  
-3.3229534615707085e-16  9.9999999999999989e-01  7.5062093209571723e-01  2.8956950577360003e+00  8.7703402349837156e-01  2.0429286849925915e-01  -4.2641712678470628e-01  1.3396154425535575e-01  
-1.6428652589705588e-16  1.0000000000000002e+00  -1.0658141424021196e-01  2.2733428114018022e+00  -1.2081486981127672e-01  8.2899179971367587e-02  5.3575995344616739e-02  9.3621192088466851e-02  
-1.1234378095092604e-16  9.9999999999999967e-01  1.3507193809288989e-01  1.8618944215699791e+00  2.6028004288862222e-01  -6.0615487387114453e-01  -1.4164563558114990e-01  3.0475772055182804e-01  
0.0000000000000000e+00  1.0000000000000004e+00  1.2284472373461694e-01  2.3577024680820240e+00  1.2715484210388275e-01  1.6073577247894219e-01  -5.4518486803976293e-02  7.4078513918682698e-02  
-8.7764435572151494e-17  1.0000000000000000e+00  7.2652076586173508e-01  2.8621651065071725e+00  8.4335341006397124e-01  1.9892571144544446e-01  -4.0715278340101030e-01  1.3010809804265708e-01  
1.5613087390850982e-16  1.0000000000000000e+00  8.9428098800969733e-02  2.4218522023124391e+00  8.5279654033137531e-02  2.2074980661499363e-01  -3.5417808870987805e-02  5.8633060696350194e-02  
8.0152544144171229e-17  1.0000000000000000e+00  -1.4924492976992282e-01  2.5209519655225705e+00  -1.3042945440837747e-01  2.8082874050219386e-01  5.2591383803205008e-02  4.5805068626774081e-02  
1.2882918644540157e-16  9.9999999999999989e-01  -2.3366622913306251e-01  2.1850425149660437e+00  -3.1220161006046249e-01  -7.0401072721168259e-02  1.4844188136092160e-01  1.4242968968623862e-01  
8.4882959176196065e-17  9.9999999999999989e-01  1.6667618856957583e-01  1.8778729525858378e+00  3.1854907251321157e-01  -5.8686137923189130e-01  -1.7305490958329017e-01  3.0090629315193945e-01  
-3.0944710527329618e-16  1.0000000000000004e+00  -1.0062856060825451e-01  1.9507673615492167e+00  -1.6961198406438543e-01  -3.8941182872179791e-01  8.7578265813740369e-02  2.3135284061987610e-01  
7.9131036485507868e-17  1.0000000000000002e+00  2.6763640066419647e-01  2.5263157041735878e+00  2.4973815275174766e-01  2.4744698673382706e-01  -1.0403259075082945e-01  5.8250315863221734e-02  
1.5505330705548274e-16  1.0000000000000000e+00  3.0458924493090518e-02  2.3945307841044068e+00  2.9633312689279906e-02  2.0505329127053520e-01  -1.2383757473317797e-02  6.1705722179872087e-02  
1.8498373865700412e-15  1.0000000000000002e+00  1.7261723509422331e+00  7.1840321252710089e+00  8.8270894074609807e-01  8.3774505361780094e-01  -4.1031973456959253e-01  5.0436774574187930e-02  
4.1105087302793169e-17  1.0000000000000002e+00  -2.9634991035352759e-01  2.1790916127958875e+00  -4.1747349745072670e-01  -1.2024508952958865e-01  2.0359768020387767e-01  1.6308385493544444e-01  
