#q1           q2            q3            q4            q5            q6            lamb1         lamb2         lamb3         lamb4         lamb5         lamb6         
5.3114261459858853e-16  9.9999999999999967e-01  1.6509064317193356e-01  2.3154470507484759e+00  9.8196609761394471e-01  7.4918400442544790e+00  1.3633804867469737e-01  2.0691677028130820e-01  -2.6416830913149173e-02  2.9491246809055224e-02  -1.0911766616766006e-02  8.4465946647428753e-03  
-6.4169884937605958e-17  1.0000000000000000e+00  -2.8731910535755223e-01  2.0039503214854282e+00  -1.2594626671714915e+00  5.2812992451410024e+00  -4.9586151342540491e-01  -1.3469342021457723e-01  2.2813878193304740e-01  6.0313525992261648e-02  1.3510424601313782e-02  3.3692809945867944e-02  
4.0101404678538448e-15  1.0000000000000133e+00  2.3935741581476133e+00  8.8141769440592199e+00  3.1627832016383017e+01  1.1985144079716756e+02  2.3582140740281492e+00  1.0120731190343384e+00  -1.7754317093364789e+00  7.5889590753142755e-01  -1.4155870690672256e-01  1.0227300089425229e-02  
1.4488437673519551e-15  9.9999999999999944e-01  -4.9436159725935391e-01  2.1894391271293356e+00  -2.4007485263219102e+00  6.7886537041574222e+00  -5.4644271243795051e-01  -2.0763276707136910e-01  -1.0626265685486485e-02  1.1194493959664482e-01  1.4143235506763624e-01  5.1969974215483022e-02  
-9.9090402801990191e-17  1.0000000000000002e+00  1.6399522295715371e-01  2.3477246923827702e+00  9.4919851503532038e-01  7.7335558325566565e+00  1.7247998365259362e-01  2.2869245106922564e-01  -6.8533546672645287e-02  3.1662981549563776e-02  -1.9623398161293837e-03  6.2132267619933162e-03  
5.4810521552814515e-14  1.0000000000000022e+00  1.6168211889527737e+00  5.0966233457803432e+00  1.4038232879274528e+01  4.2996329617059715e+01  2.0009592741752869e+00  8.8305189944052537e-02  -1.1955009176793994e+00  7.1461077732158440e-01  -1.7210862646286168e-01  1.6025477496169050e-02  
-8.3349708143606611e-15  1.0000000000000002e+00  -4.0744999396616327e-02  1.9226011380788499e+00  -2.2699767400100751e-01  4.7634443023944248e+00  2.8354257901712226e-02  -2.7613972682576626e-01  -8.6920102097265320e-02  1.2582723704187507e-01  2.9319891806575876e-02  2.1247585998571638e-02  
3.8514231440783329e-16  1.0000000000000002e+00  6.6878990398725391e-01  2.7614221274251829e+00  4.3876944228485542e+00  1.2807073728321427e+01  5.4010994302258042e-01  -1.1058949764139411e-01  -4.5387656495116072e-02  2.0413862915281228e-01  -9.9684135744784852e-02  1.6192995668088444e-02  
1.2739690410665897e-15  1.0000000000000002e+00  -1.3669868381548086e-02  2.2592880060499896e+00  -1.7363693924211590e-01  7.0237112533345849e+00  7.1292733534876085e-02  1.6284320864694182e-01  -8.2400954620194949e-02  4.2530707552557126e-02  1.6436426434842614e-02  7.1388597206508437e-03  
6.4291709294886573e-16  1.0000000000000004e+00  2.7627833622179981e-01  2.2652869603230901e+00  1.5651887356709036e+00  7.2333080932287306e+00  2.3153363713263056e-01  9.2780953690649953e-02  -2.0076206847957311e-02  5.4609878142698784e-02  -3.1601237082833182e-02  1.3446113228431981e-02  
-2.6904190352379400e-15  1.0000000000000002e+00  1.6749895647530880e-01  1.4808411922559224e+00  5.7439841382959067e-01  2.5998652006043259e+00  -1.6787682496024842e-01  -1.1413694468515503e+00  1.0267219113109827e+00  -3.8667626111166170e-01  -5.5697314921765106e-01  4.2674400678664987e-01  
2.3182616652329851e-16  1.0000000000000000e+00  2.9531732470710748e-01  1.7084876349915223e+00  1.1681306922837205e+00  3.7344010321431638e+00  -8.4333502273766978e-04  -8.4092577275760583e-01  8.7862142370197305e-01  -3.9699862775139365e-02  -4.8669591191984074e-01  2.2392543359058989e-01  
1.6708158516019661e-27  1.0000000000000002e+00  -2.6384850805581012e-01  2.3094658059390714e+00  -1.5275592871654944e+00  7.5514878976111754e+00  -2.3012018667146517e-01  1.4774377749675052e-01  4.2960693938427656e-02  4.6278881594990669e-02  2.1294222177623803e-02  1.0453585491133444e-02  
1.1746387959185797e-16  9.9999999999999978e-01  2.0852836575894065e-01  1.8844609357813398e+00  9.3612682761792276e-01  4.6047598482916205e+00  1.9710055137037732e-01  -3.7745477412651923e-01  7.7917739339847275e-02  1.0720720685848760e-01  -8.2973390942814876e-02  4.6561323748135298e-02  
1.8754715502264609e-15  1.0000000000000002e+00  5.5399995387993051e-01  2.3255904332673238e+00  2.8649707820900421e+00  7.9794103154689715e+00  6.5583628769080538e-01  -2.2524656476970334e-01  -1.4173515047281932e-01  1.9774189133851103e-01  -9.4645517655342654e-02  2.5114085150782794e-02  
-1.3867450922014719e-14  1.0000000000000007e+00  -5.5943002466582481e-01  2.6393336744346336e+00  -3.6563279236237545e+00  1.1337311645851052e+01  -3.8918215418399871e-01  -5.4772972349352849e-04  -1.6732252944080140e-02  1.3446945584109732e-01  8.1668887374518301e-02  1.5383070713162939e-02  
3.4504964389957404e-15  1.0000000000000004e+00  -1.2664661514243003e-01  2.1524875471421767e+00  -7.0143251712897803e-01  6.2322001123343691e+00  -8.4903303156619814e-02  9.8618360181032927e-02  -2.1599252595318953e-02  2.4780380207296501e-02  2.1959364367742221e-02  1.7602507219435400e-02  
-6.8059097130127249e-17  1.0000000000000000e+00  -3.5069244192263638e-01  2.1397951016357908e+00  -1.7355107556792095e+00  6.2807740784447290e+00  -3.7900949869124584e-01  -2.1542986885832748e-02  3.4921170604022743e-02  3.6654277239394191e-02  6.4731948497157812e-02  3.5234779494548521e-02  
0.0000000000000000e+00  1.0000000000000002e+00  3.3383011024598463e-01  2.4630730752517014e+00  2.0483158109716282e+00  8.9143851189729499e+00  3.0134649821269005e-01  2.3238406018610447e-01  -9.2619765984657015e-02  4.1851729431716035e-02  -1.2941552240546628e-02  6.5100047797234280e-03  
2.4977079253759511e-16  1.0000000000000004e+00  -5.6469173409818087e-02  1.7715786444212824e+00  -3.0133136924390108e-01  3.9133754990833780e+00  1.5862068604933602e-01  -4.3918359976776195e-01  -3.2213339750518505e-01  4.2402309970335825e-02  1.0691674349971673e-01  7.1737136570659985e-02  
1.9656296111362149e-15  1.0000000000000007e+00  1.0833152403543367e+00  2.9907223244765122e+00  5.7844824310115612e+00  1.3604451713689491e+01  1.7694414250513555e+00  -1.1747486733827026e+00  -5.0126529370559314e-01  1.1076288634472131e+00  -5.8287991486966517e-01  1.0519147435519392e-01  
4.7346891477958820e-16  1.0000000000000002e+00  -5.3029236113411549e-01  2.1573956091549333e+00  -2.5614155589662531e+00  6.7844253461937045e+00  -5.2229539924778390e-01  -6.2627537445772063e-01  -1.8239176276368865e-01  2.9905012833631522e-01  2.4704927860663523e-01  6.2537585193164380e-02  
-2.3354368906280038e-16  1.0000000000000000e+00  3.0776461233964902e-01  2.4758015612392787e+00  1.9810298992471980e+00  9.1105584274242464e+00  2.3555319049669141e-01  2.2436537999319803e-01  -4.9211703333481974e-02  4.6877805463772564e-02  -1.7058947559486073e-02  5.5144251002529395e-03  
1.3892918079673599e-15  1.0000000000000002e+00  -2.8653758378036809e-01  2.0575268497841037e+00  -1.2415106786598640e+00  5.5117149801398098e+00  -5.3985390179305559e-01  1.6564257552884262e-01  2.8416622405698655e-01  -9.8262715820658625e-02  -4.2136272383267977e-03  5.1270918798266459e-02  
1.6102672838199981e-14  9.9999999999999323e-01  -3.5130944264617199e+00  1.7300523507607213e+01  -8.5806895825669699e+01  4.4027286280613777e+02  -1.9322070592818408e+00  1.7699214865355364e+00  1.5990213536364548e+00  4.9537068256107081e-01  7.0900591007998295e-02  3.9561850934061249e-03  
6.8434769312650440e-14  1.0000000000000000e+00  -6.9733490596021547e-02  3.0118862169250016e+00  -7.0060156093900916e-01  1.5228164267960333e+01  -3.4800090487530050e-02  5.0053406423160829e-01  1.1607930081580162e-02  1.1305156973496672e-04  5.2047732093240659e-07  9.3427442426849036e-10  
-9.0099861615687542e-15  9.9999999999999989e-01  2.4573896424783048e-01  1.9741764665033945e+00  9.6845996340989871e-01  4.9539370871849693e+00  6.1226849508453796e-01  1.6849699442241162e-01  -4.0550964133511908e-01  -1.6533171399472438e-01  3.6248201964505011e-02  7.0381926741614240e-02  
-7.1608825214752668e-16  1.0000000000000002e+00  -5.4395424456722863e-01  2.3170485402646199e+00  -2.8311083355703803e+00  7.9314372412515626e+00  -5.9550789018813244e-01  -2.3447130645759806e-01  7.0370230699760422e-02  1.8956742023417575e-01  1.1252254332147985e-01  2.9831648017005667e-02  
-2.3188889639399598e-15  1.0000000000000000e+00  -1.4015035697758940e-01  2.1990049287863749e+00  -7.3870597077538402e-01  6.5384718550734782e+00  -1.6098752577058989e-01  1.5435926747190951e-01  5.6442680511942019e-02  1.7844997966792925e-02  6.1176386269110169e-03  1.4800695288973416e-02  
1.7583071576181960e-16  1.0000000000000002e+00  4.8259245442563464e-01  2.3988246944400551e+00  2.7452299694084581e+00  8.6134274697654760e+00  4.3595885639810478e-01  -1.8826931688640944e-02  -4.2176979731218187e-02  1.1355444738753495e-01  -6.9761371780813305e-02  1.8704960668455568e-02  
2.0505818621623217e-15  1.0000000000000078e+00  -2.0928833764521326e+00  6.7811301937375337e+00  -2.0909165649720247e+01  6.7854773159542219e+01  -2.8798195823826713e+00  1.3799912553850435e-01  2.2288302690710897e+00  1.5661411807497756e+00  4.4332439972343890e-01  4.5648802334044711e-02  
-2.0327364079644349e-16  1.0000000000000000e+00  -5.3883305566038830e-01  2.0793698331932986e+00  -2.4604559571742799e+00  6.2403908943053912e+00  -5.9418038852005639e-01  -9.0421736302956579e-01  -2.1929636502448413e-01  4.1121348993591422e-01  3.1685394633820541e-01  7.8299275893142561e-02  
-2.9466189560616946e-17  9.9999999999999989e-01  -2.2558189506154017e-01  1.8091300788279026e+00  -8.5901852668359768e-01  4.0730943564831765e+00  -4.7573432530517762e-01  -1.2192199124145374e-01  1.8875432106096746e-01  -1.8664653575728277e-01  3.8720842825535499e-02  1.1819693892731839e-01  
-2.5460663567657821e-16  1.0000000000000000e+00  1.9883008566208626e-01  2.2012665986443292e+00  1.0759056817444785e+00  6.6179487385050377e+00  1.9082568825110363e-01  1.1762543513881314e-01  -3.5562384950908459e-02  3.0380452136510229e-02  -1.9008417074292436e-02  1.5632138997643333e-02  
-1.7243736586593682e-17  1.0000000000000002e+00  8.1054704562625507e-02  2.0021256622056960e+00  4.3994971837738678e-01  5.1571883923244792e+00  -3.2402157807687709e-02  1.2365012499263818e-01  1.4579311991938410e-01  -1.0276992600334317e-01  -5.1212164912438671e-02  5.3418487030599121e-02  
-1.5914650344249730e-14  1.0000000000000002e+00  3.0238538606081139e-01  2.3684908380893970e+00  1.7953213851119414e+00  8.0958130284770853e+00  2.6513946120526394e-01  1.6263317022221113e-01  -6.0463089327930084e-02  5.2714391215568618e-02  -2.0153916044049817e-02  8.4628662115464742e-03  
-3.6758196385147460e-15  9.9999999999999334e-01  2.1575069658018498e+00  7.5494847816598805e+00  2.5082757307669983e+01  8.8439749433228556e+01  2.2053062345540320e+00  6.7305452129793675e-01  -1.5273046398985937e+00  7.6778493507644408e-01  -1.7406429515168254e-01  1.5422819551562682e-02  
1.9707836642022957e-15  1.0000000000000004e+00  1.0904114044532516e-01  1.9502092709347203e+00  5.8443601046081795e-01  4.8909308519362993e+00  -8.1052345291220046e-02  -3.0134586573359870e-04  2.6070094263153143e-01  -8.1275291397922902e-02  -9.0486018561466680e-02  6.1806675386261258e-02  
-2.7308233017037777e-15  1.0000000000000007e+00  -1.2670891233794097e+00  3.9560114986291190e+00  -9.5719206879006897e+00  2.7648850217101874e+01  -1.6011960495657773e+00  -4.0713280644415462e-01  7.7357792449155505e-01  6.9075057604477896e-01  2.0037500586382448e-01  2.0580973786539575e-02  
-3.4313117444003414e-16  1.0000000000000002e+00  2.3009141603370512e-01  2.3489232881335331e+00  1.3757598540632281e+00  7.8351245875578677e+00  1.9552415957514013e-01  1.9846743054677338e-01  -4.3551168179761408e-02  3.7743113555073725e-02  -1.4094482496969022e-02  7.9866373302006893e-03  
1.4641529577974638e-14  1.0000000000000002e+00  -6.2990749760558171e-04  2.0985275145134570e+00  -5.7112432642612100e-02  5.8334070517171881e+00  7.1799871830855996e-02  3.9377505430742671e-02  -8.0983462754715616e-02  4.3486829855547977e-02  1.6845270701619765e-02  1.6024628601919975e-02  
4.8133087725128749e-14  9.9999999999999978e-01  -6.3624959707589926e-02  3.0098729347631754e+00  -6.3871765514399648e-01  1.5189429476467208e+01  -3.1762413169381325e-02  5.0044000635471164e-01  1.0593494356782860e-02  9.4958474277636188e-05  4.0530725893356713e-07  6.7879780575610451e-10  
7.4041211046300874e-17  1.0000000000000002e+00  -2.6897623805735704e-01  2.2591400828724688e+00  -1.5387063956418363e+00  7.1244012914787636e+00  -1.6121111882401090e-01  1.7482888131491603e-01  -6.6647969584067671e-02  -6.8076971224664933e-03  5.1479851936783630e-02  2.4660367627595950e-02  
1.2332589731209414e-15  9.9999999999999989e-01  -1.1148080557115475e-01  2.2036573087520992e+00  -6.8363925082555088e-01  6.6620743401042759e+00  -3.9867279646393500e-02  8.2833692916163409e-02  -4.5526527384980184e-02  5.9763428376802194e-02  2.1850718318679244e-02  9.1814294402670776e-03  
-5.3252624710453721e-15  9.9999999999999911e-01  1.4431004821992230e+00  4.7111138483269466e+00  1.2459083663046414e+01  3.8011742330945104e+01  1.4901060886509030e+00  1.8651833254221409e-01  -7.4426359863124969e-01  4.2597933722572107e-01  -1.1053059613262672e-01  1.1870480659379855e-02  
-9.3963415229268251e-16  1.0000000000000002e+00  7.6864502997108175e-01  2.3187099848066315e+00  3.3804936068276317e+00  7.5371876491179339e+00  1.1664305814321807e+00  -4.1469990416568964e-01  7.0841390775452373e-02  1.9976581306025981e-01  -4.7584320116759632e-01  1.7372024953227225e-01  
2.4196219004037214e-18  1.0000000000000002e+00  2.5273480885201671e-01  2.0806561959498477e+00  1.1259069750925537e+00  5.6134883228487009e+00  4.2044838523371270e-01  3.1307009649343776e-01  -1.8264991962923696e-01  -1.8311908977449814e-01  -1.0331510083812414e-02  6.2187678896492835e-02  
3.5419582409080976e-17  1.0000000000000000e+00  -1.1966342153751469e-01  2.1245488832127095e+00  -6.2074766394276681e-01  6.0287542872038262e+00  -1.2532376699778827e-01  6.0364484490547508e-02  2.7712866962586784e-02  3.8542113333247738e-02  1.1498085135272737e-02  1.6514420837411316e-02  
-4.8156783313311914e-15  9.9999999999999867e-01  9.6704785280890448e-01  3.2564409609616107e+00  6.4634055661506800e+00  1.7197959024255738e+01  5.0244912772185035e-01  -2.7339922720960436e-01  5.2789193191621209e-01  3.1662909661344735e-01  -4.2706499639048584e-01  9.3930174100307628e-02  
-2.6078852708402237e-16  9.9999999999999989e-01  5.4841537595105705e-01  2.4722796917698129e+00  3.1033575550572494e+00  9.2506089542787340e+00  5.9506252198442866e-01  -1.0006203262991717e-02  -1.7967400073362502e-01  1.3954646068366650e-01  -4.7592029240886916e-02  1.2145223053969817e-02  
-7.2710765442560163e-17  1.0000000000000002e+00  4.8976055700967011e-02  2.1142027411777868e+00  3.1587786198628820e-01  5.8794374862585803e+00  -4.9219261898224814e-02  1.9196264217903389e-01  1.0638082392568531e-01  -5.4107423140928979e-02  -3.0150829337857510e-02  3.1342015444617809e-02  
-9.9935458155612852e-17  1.0000000000000002e+00  8.7694438497664715e-02  2.0284429317797419e+00  4.5710425794782139e-01  5.4159447783891190e+00  5.8975264801471042e-02  -1.0098192081306470e-01  2.5740926713733417e-02  8.5311827666339893e-02  -2.0963835476238944e-02  1.6953164923573672e-02  
-1.8948564240481846e-14  9.9999999999999944e-01  -6.8003874432972927e-02  3.0112867841096151e+00  -6.8305751651014246e-01  1.5216664984713647e+01  -3.3940632536557047e-02  5.0050397796057011e-01  1.1320892058974345e-02  1.0819582634963358e-04  4.9087780518893260e-07  8.7060190315114181e-10  
-5.9559963400064422e-15  1.0000000000000020e+00  1.6248568565409998e+00  4.9851992067787965e+00  1.3573875866609814e+01  4.0844590197652586e+01  2.2907059341731828e+00  -2.3774357796026638e-01  -1.4428648819601604e+00  1.0383991229640968e+00  -2.7729532253761446e-01  2.7021894900990651e-02  
-2.0620887485166780e-16  1.0000000000000000e+00  -1.0185779098158258e-01  2.2904631287268624e+00  -6.6821590156555222e-01  7.3215747087583711e+00  -3.3999434340084782e-02  1.6362671003853374e-01  -3.3706793840569092e-02  4.7977098104840417e-02  1.5699589787897962e-02  6.2678037849880118e-03  
4.7413163763987596e-16  1.0000000000000000e+00  4.2213305180808375e-01  1.9054547255414744e+00  1.8929191872706970e+00  5.1267905981706567e+00  1.1778578649370895e-01  -1.1816336494232162e+00  8.1721054559267758e-01  3.9917679659265587e-01  -4.9393421132069720e-01  1.2876109507421862e-01  
-2.1010893935457442e-14  1.0000000000000004e+00  -1.1150604569193637e-01  3.0304452074721082e+00  -1.1284897710512076e+00  1.5589233798177732e+01  -5.5481969769862409e-02  5.0135455195484291e-01  1.8526150517386944e-02  2.8871114289247225e-04  2.1338171818215523e-06  6.1602941861596451e-09  
5.3811250148300962e-16  9.9999999999999978e-01  -6.0407632833560965e-01  2.1038366581150121e+00  -2.7029597044256493e+00  6.4317207580566613e+00  -6.3120152758761383e-01  -1.1583651577768881e+00  -4.6176522004239640e-01  5.1734713457144421e-01  5.1226360479429078e-01  1.3084600870576002e-01  
-1.2956597577589171e-48  1.0000000000000002e+00  2.9378163066733026e-01  2.1427211682488179e+00  1.4440048870989652e+00  6.2090226120893401e+00  3.6959372265127016e-01  6.3001201612053179e-02  -1.1229122706651815e-01  1.6831047002685170e-02  -2.7143529364742881e-02  2.7505265124597774e-02  
-5.4265724552528515e-16  9.9999999999999989e-01  -7.7800077320493363e-02  2.1935154919814983e+00  -4.8532714257968701e-01  6.5554391824620932e+00  -1.7183707281081873e-02  8.7650173797535855e-02  -4.3132113118051006e-02  5.7132365348020346e-02  1.7385947888090156e-02  9.0392889886888941e-03  
-3.0312997169974966e-15  9.9999999999999989e-01  -5.3396023182812935e-01  2.4509180540698265e+00  -3.0297163479595439e+00  9.1246990395000811e+00  -5.7344376466933489e-01  -5.1993272615431019e-02  1.6848033008968305e-01  1.5607461385239324e-01  4.8372527325471926e-02  1.0530808737432236e-02  
