#q1           q2            q3            q4            lamb1         lamb2         lamb3         lamb4         
1.1068263866787171e-14  9.9999999999994005e-01  -2.9021776807036292e-01  2.3947179012960089e+00  -3.1756419615640746e-01  1.3079130437998215e-01  1.4063075498873809e-01  8.9870504400414705e-02  
-6.4985784364947641e-16  9.9999999999998368e-01  -1.9660308532576429e-01  1.4293903523089853e+00  -8.3216631556479037e-01  -2.8474274580434384e+00  6.0057331516332790e-01  1.2328820124041457e+00  
-3.5397787160190292e-14  1.0000000000000260e+00  -3.8898671551265790e-01  1.9315080030742648e+00  -8.2732718761079960e-01  -7.1559854094446684e-01  4.7629409711202553e-01  3.8661674019674175e-01  
3.7014490184965735e-15  9.9999999999985756e-01  -3.1188694367058639e-01  2.5351007198926601e+00  -2.9876772049948713e-01  2.3456139531790765e-01  1.2620253438097490e-01  6.3997455058356009e-02  
-9.1490410759650458e-14  9.9999999999991462e-01  -2.3337552773665116e-01  2.0557393390242948e+00  -3.6563231334732144e-01  -2.6665986738675540e-01  1.8479617917388075e-01  2.0220224674469850e-01  
-2.5967399351522246e-15  9.9999999999999867e-01  -2.1101571329631191e-01  1.6351879622710299e+00  -6.0296373488012367e-01  -1.4754638350456355e+00  3.8132315784633120e-01  6.4095432776987860e-01  
8.5555693635012773e-14  1.0000000000000577e+00  -2.6976235883144734e-01  2.1648065032067261e+00  -3.7870947050115183e-01  -1.2115434303271308e-01  1.8402511931483170e-01  1.6066537988689236e-01  
-1.6981580722206813e-14  1.0000000000000493e+00  -3.8768399994139424e-01  2.3120932394356450e+00  -5.0817462352405873e-01  -2.0615517922163099e-02  2.4341133099829221e-01  1.4319611429954743e-01  
-4.5977454590950264e-14  9.9999999999999678e-01  -2.0175438974513116e-01  2.5556880089461376e+00  -1.7457854652447963e-01  2.8987651500160266e-01  7.0372236043699424e-02  4.5275547229416707e-02  
-2.3367231453020700e-14  1.0000000000000169e+00  -3.7432410078535833e-01  1.5832887260974136e+00  -1.4054591264107272e+00  -2.2412878038706245e+00  9.8798875627143512e-01  1.0408808430541050e+00  
2.0530535848632011e-15  1.0000000000000546e+00  -2.7196340424043614e-01  2.2079994532699891e+00  -3.6314917777739725e-01  -6.3805775917378127e-02  1.7314650029561268e-01  1.4366852366219152e-01  
-6.3276979765588795e-16  1.0000000000000004e+00  -1.3731003173485679e-01  1.0799501792219681e+00  -2.5547273204470873e+00  -1.7371801443737681e+01  2.4084947711995213e+00  8.5040345088745077e+00  
-1.1173444483524088e-13  1.0000000000000566e+00  -3.5137881938164367e-01  2.2497713881781318e+00  -4.7766748576985640e-01  -6.8073924055905927e-02  2.3105205319936262e-01  1.5331649344111206e-01  
-1.0723799748427446e-14  9.9999999999999423e-01  -2.8564531939136190e-01  1.7792107034028615e+00  -6.8535061679873688e-01  -1.0092126427578791e+00  4.0872620265701143e-01  4.7333874779103691e-01  
4.9956282032334673e-15  1.0000000000000504e+00  -2.3888705891039619e-01  1.9826571877846799e+00  -4.1308131388249836e-01  -4.0856308284101250e-01  2.1691818383123512e-01  2.4872971216534623e-01  
5.3969071266574537e-15  1.0000000000000160e+00  -3.0600555109313804e-01  1.4204199359510685e+00  -1.5034111841243600e+00  -3.4364671311272916e+00  1.1417705423292777e+00  1.5701516165294387e+00  
1.2335949823950304e-14  1.0000000000000502e+00  -3.1050772651061803e-01  1.9297015007362703e+00  -6.1083767008796219e-01  -6.0293301283103962e-01  3.3885826748190312e-01  3.2667233189115896e-01  
1.1962595325843394e-14  1.0000000000000320e+00  -2.0478462211527571e-01  1.5427090438808058e+00  -6.8927979598806721e-01  -1.9772895177660263e+00  4.6153565227892024e-01  8.4885177615690788e-01  
-6.1840969771235877e-15  9.9999999999996936e-01  -1.5434505055314662e-01  2.3111989346933979e+00  -1.7051488454286412e-01  1.0859375666621060e-01  7.5037500139640750e-02  8.8434348364882856e-02  
-7.5232132230686402e-15  1.0000000000000153e+00  -3.2239312512793100e-01  1.6347496590067592e+00  -1.0235243733796362e+00  -1.7270004035366036e+00  6.7701426559360833e-01  7.8128094620616051e-01  
2.4728004329480990e-14  9.9999999999997935e-01  -2.8508285665935984e-01  1.5897552986993773e+00  -9.4418017676098898e-01  -1.8826960821577223e+00  6.3188137349289264e-01  8.3437492073965758e-01  
-1.5994043015887694e-14  1.0000000000000151e+00  -1.8818953416146447e-01  1.3949012286909670e+00  -8.5707065617832812e-01  -3.1766532379966552e+00  6.3243126897291901e-01  1.3818823073445463e+00  
5.5396168683335908e-14  1.0000000000000395e+00  -3.5093452391095536e-01  1.9200370493522017e+00  -7.2785129548322813e-01  -6.8450636006314713e-01  4.1346988715506483e-01  3.6513817468696375e-01  
6.8741018324769136e-14  1.0000000000000415e+00  -2.2776344267778389e-01  2.0434547142367117e+00  -3.6115643587105495e-01  -2.8415995987346976e-01  1.8330731962488589e-01  2.0719471130254372e-01  
-1.5339636421070012e-15  9.9999999999993472e-01  -3.3126829268373498e-01  1.8253045569040103e+00  -7.7379920980806016e-01  -9.3132273030492085e-01  4.5868692312336184e-01  4.5451192648319894e-01  
-4.4147714707241535e-16  1.0000000000000007e+00  -1.4018866360990373e-01  1.1888502873964302e+00  -1.1661208366374860e+00  -7.0444394649644284e+00  9.9830099590573229e-01  3.2612875106802144e+00  
1.9489583978808205e-15  9.9999999999998657e-01  -1.5350561835599524e-01  1.1941926636680158e+00  -1.2681324221549730e+00  -6.9729971421884862e+00  1.0845136936819852e+00  3.2334462415026168e+00  
2.7630280720379418e-14  1.0000000000000149e+00  -3.1120978093101270e-01  2.0174272104602662e+00  -5.4399043508155276e-01  -4.0766152693588509e-01  2.8852588503215365e-01  2.5833636964497120e-01  
1.5324242031312604e-14  9.9999999999998912e-01  -2.1994057235460149e-01  1.5016013666337662e+00  -8.1324701617766593e-01  -2.2990980711017315e+00  5.6252795371232001e-01  9.9383305635572416e-01  
-5.2517257654195149e-14  1.0000000000000087e+00  -3.3232798512953299e-01  2.0453473341602564e+00  -5.7089741427697704e-01  -3.7534072940677532e-01  3.0139008449405708e-01  2.5071078431398147e-01  
4.6925998647730461e-15  1.0000000000000118e+00  -2.5877897634795083e-01  1.9305263724155608e+00  -4.8706376828189268e-01  -5.4113991147146367e-01  2.6457243815511239e-01  2.9625044363256792e-01  
-2.3450136255495930e-15  1.0000000000000002e+00  -3.3517418587600489e-01  1.2525995762450342e+00  -3.1745000458079149e+00  -7.8380433642464364e+00  2.7963766491965254e+00  3.8894924799719046e+00  
-2.8124613612364174e-14  1.0000000000001146e+00  -2.2964005410784014e-01  2.3246282691468796e+00  -2.6020607947914587e-01  9.3207112389102398e-02  1.1616069954959379e-01  9.6102593592204189e-02  
-2.4099109136861503e-14  1.0000000000000338e+00  -2.3526789006360135e-01  2.1983523540627181e+00  -3.0971465064913073e-01  -5.3884917331237306e-02  1.4644330368552030e-01  1.3773156673909900e-01  
7.6128943846691649e-14  1.0000000000000071e+00  -1.6218498510963592e-01  2.2741935238837518e+00  -1.8760238457569006e-01  6.8050184146074943e-02  8.4042633951206827e-02  9.9462840586512724e-02  
-1.4838673623655671e-13  9.9999999999999112e-01  -2.3880469982683478e-01  2.1145238978311283e+00  -3.4879856477490179e-01  -1.7438281902907463e-01  1.7167054262283132e-01  1.7400522604262592e-01  
-3.7166458320305303e-14  9.9999999999994615e-01  -2.2233653650718985e-01  2.1369202757879195e+00  -3.1259635596363483e-01  -1.3056314978083511e-01  1.5144015471168248e-01  1.5935764584379805e-01  
-6.5348041424393043e-14  1.0000000000000093e+00  -2.5901035001485750e-01  2.5668248507692359e+00  -2.3011293114382336e-01  2.7818897355195410e-01  9.4084814117301546e-02  5.0327632858162427e-02  
2.3181161191863715e-14  1.0000000000000042e+00  -3.0218713100474204e-01  2.4181165768931008e+00  -3.2541108165322785e-01  1.4564020079505063e-01  1.4340841237583046e-01  8.6712954259315550e-02  
-3.1486153644075166e-14  1.0000000000000486e+00  -1.7723943024306954e-01  1.7648558206442038e+00  -4.0174506611810668e-01  -9.1701143750749625e-01  2.3293207281910355e-01  4.1899699171329152e-01  
1.4949155058170827e-14  1.0000000000000153e+00  -2.6624555242256287e-01  2.0106902604507315e+00  -4.5253339764867995e-01  -3.7648240721817305e-01  2.3655721375055916e-01  2.4144839346920721e-01  
1.3896175843479628e-14  9.9999999999997491e-01  -1.6443482142716020e-01  1.7220602036247874e+00  -3.9550845504136639e-01  -1.0518934284791990e+00  2.3430579559388887e-01  4.6737200957831548e-01  
8.5047414201301462e-15  1.0000000000000051e+00  -3.2944713910354179e-01  1.7554785162724347e+00  -8.5683621975219704e-01  -1.1785190776603658e+00  5.2827653725227686e-01  5.5243566083588069e-01  
-5.4214062749814584e-16  1.0000000000000067e+00  -1.7471518833898289e-01  1.5738860373784362e+00  -5.4315096679360275e-01  -1.7345791488415836e+00  3.5327399912589591e-01  7.3930468709687647e-01  
4.3656870334076821e-14  1.0000000000002454e+00  -4.0279932015020292e-01  2.2239228123179928e+00  -5.9451716504934748e-01  -1.5011370982176858e-01  2.9844512201035039e-01  1.8670475962430705e-01  
-7.8708090209763999e-15  1.0000000000000089e+00  -1.3725065237097378e-01  1.4312060798803434e+00  -5.5436033081299263e-01  -2.6796575649383412e+00  3.9324586486479796e-01  1.1391152846602250e+00  
1.9240304145865658e-14  1.0000000000001361e+00  -2.7635787738971873e-01  2.2888139405423087e+00  -3.3695682793715392e-01  3.1050428881531152e-02  1.5524747613089590e-01  1.1650255971714657e-01  
1.5167406926160757e-14  9.9999999999998235e-01  -1.8060604994349172e-01  1.8103483016032937e+00  -3.8312239123818609e-01  -7.7935374137182434e-01  2.1670017008870016e-01  3.6955865973400615e-01  
-3.2303477830921275e-14  1.0000000000000393e+00  -1.7870332682338358e-01  2.0615198749139596e+00  -2.6920365670343838e-01  -2.2260332077866790e-01  1.3356292462604885e-01  1.8394329796765335e-01  
-4.2127487391311742e-14  9.9999999999996403e-01  -3.3327131631337470e-01  1.8338604970231418e+00  -7.7003574413334730e-01  -9.0711124865872783e-01  4.5469592486536325e-01  4.4562193127969552e-01  
-1.9914181628216566e-14  1.0000000000000073e+00  -2.5683421794900702e-01  1.6400960732790530e+00  -7.5516276395856474e-01  -1.5370731716444783e+00  4.8384745785398936e-01  6.7784932938894582e-01  
8.7408251718362321e-14  1.0000000000000528e+00  -1.6828611838978833e-01  2.0951414390177492e+00  -2.4181191501040641e-01  -1.6389051650521277e-01  1.1774559440249369e-01  1.6552890586462343e-01  
2.8766738946530996e-14  9.9999999999996980e-01  -1.7089917203208313e-01  1.8675935073061258e+00  -3.3208602396769582e-01  -6.1560187009081735e-01  1.8159262889889632e-01  3.1113647333676359e-01  
1.4989592443563788e-15  9.9999999999999944e-01  -3.5591168637927739e-01  1.2009377747904422e+00  -5.5645901543243479e+00  -1.3629871094301894e+01  5.1944676991754815e+00  7.0374290355034148e+00  
-1.1193282661888208e-14  9.9999999999992739e-01  -1.9270133479320897e-01  1.8930376587950266e+00  -3.6560964743186575e-01  -5.6950536935792617e-01  1.9834056469722242e-01  2.9762643692369467e-01  
7.3531596413697408e-15  1.0000000000000140e+00  -2.0043984804295573e-01  1.5910119536820191e+00  -6.1458714027665295e-01  -1.6834824473069645e+00  3.9830763978003170e-01  7.2382785250748138e-01  
1.4246649514494669e-14  9.9999999999997269e-01  -1.4505210550412395e-01  1.7545284653117272e+00  -3.2860719042581921e-01  -9.2229961034623109e-01  1.9020717669154502e-01  4.1711621283893247e-01  
2.6410816578399445e-14  1.0000000000000027e+00  -1.9493764427893928e-01  1.6651207811250832e+00  -5.2354199129026568e-01  -1.3140882620339713e+00  3.2348131278731262e-01  5.7313448708773529e-01  
4.2093413767818518e-14  9.9999999999998035e-01  -3.2568746537324561e-01  1.8597978756244713e+00  -7.1844257246429266e-01  -8.1425693064000537e-01  4.1668093135631590e-01  4.0806008683458705e-01  
1.4087603512039346e-15  1.0000000000000036e+00  -2.1517708444382264e-01  1.1650363437905411e+00  -2.3326581726856825e+00  -9.4721913585570547e+00  2.0884316161031529e+00  4.5690700357203724e+00  
4.5634249416895049e-14  9.9999999999995981e-01  -2.6551547941821274e-01  1.9881856007083654e+00  -4.6463983963100774e-01  -4.2111624791656488e-01  2.4559645492319129e-01  2.5624638320035198e-01  
-2.4572736689920223e-15  1.0000000000000002e+00  -1.7797503288549121e-01  1.5555131457094828e+00  -5.7360642237570658e-01  -1.8463845920915258e+00  3.7787219781212877e-01  7.8664147715174004e-01  
3.3933267751147762e-14  1.0000000000000235e+00  -1.3599595445030363e-01  2.2558744369610197e+00  -1.5891681086413861e-01  5.6637178066847559e-02  7.1376277994054466e-02  1.0149570871648522e-01  
4.1761342610820043e-15  1.0000000000000011e+00  -3.6719059482260291e-01  1.2528798642692724e+00  -3.9562956209978433e+00  -8.9856961978186298e+00  3.5546621490338488e+00  4.5668999428922357e+00  
-1.3634508619801556e-13  9.9999999999996692e-01  -1.6875822961701550e-01  2.5632461759769605e+00  -1.4225244276721422e-01  3.0339748815287870e-01  5.6676431077799266e-02  4.1148882826533478e-02  
3.0603011794051488e-14  1.0000000000000155e+00  -2.3954752521926553e-01  1.9899491776835680e+00  -4.1042826768778740e-01  -3.9434635787767491e-01  2.1477631356158017e-01  2.4410675165902734e-01  
-1.3391393810369222e-15  9.9999999999999600e-01  -2.1133397956130018e-01  1.2831729668640599e+00  -1.3463785543805504e+00  -4.9958736917513011e+00  1.0901710618454190e+00  2.2761775403438920e+00  
-1.5720708026804746e-14  1.0000000000000513e+00  -1.3839719691126381e-01  2.3552868998198813e+00  -1.4448429814154068e-01  1.5476829818923490e-01  6.2191115643618164e-02  7.6029445914834459e-02  
-1.1431143644040693e-14  1.0000000000000044e+00  -2.7411463458101099e-01  1.6973281367089674e+00  -7.4237963484101754e-01  -1.3063108499919935e+00  4.6240684614924910e-01  5.8811243751397657e-01  
6.7281966633257258e-17  1.0000000000000042e+00  -2.2064213348290751e-01  1.0668019520611980e+00  -1.2620317484707153e+01  -5.4812082091660358e+01  1.2399248316927535e+01  2.7847613551985834e+01  
-3.6923969960416266e-14  1.0000000000000089e+00  -3.8425779073164834e-01  2.3422980653274910e+00  -4.8504625438165716e-01  1.6940116855657075e-02  2.2894555100224179e-01  1.3128582132378680e-01  
3.3951736815334079e-16  1.0000000000000073e+00  -2.0461023104366874e-01  1.0520941564704078e+00  -2.0410340511379943e+01  -9.6674923342988649e+01  2.0206500554418419e+01  4.9128971883246251e+01  
-1.7548628132118854e-15  9.9999999999999645e-01  -3.9588346682361619e-01  1.2837893232335864e+00  -4.0205909035062373e+00  -8.3004558859549924e+00  3.5873397266448617e+00  4.2572049866835853e+00  
2.2856304902502014e-14  1.0000000000000122e+00  -1.9809913523104400e-01  1.8576242332093271e+00  -3.9634959903087746e-01  -6.6357722150189113e-01  2.1947654262945099e-01  3.3074352968753185e-01  
-1.4769229712347402e-14  1.0000000000000246e+00  -3.5591710924333492e-01  1.4507192080982521e+00  -1.7553262228593640e+00  -3.3956438485145677e+00  1.3392166262430969e+00  1.5890804327162948e+00  
-1.9919973848552543e-14  1.0000000000000016e+00  -2.4551744648820548e-01  2.1086299113411529e+00  -3.6287427561774110e-01  -1.8808924030357002e-01  1.7950102741806082e-01  1.7883536297377414e-01  
-5.2692588805874977e-14  9.9999999999997702e-01  -4.0224262983756059e-01  2.1940107709468832e+00  -6.1509470342589068e-01  -1.9412066206714637e-01  3.1294874512645121e-01  2.0121657175185842e-01  
-9.8726320394770630e-16  9.9999999999999656e-01  -3.8328125355271397e-01  1.2880683124981607e+00  -3.5969634297962707e+00  -7.6144365789286415e+00  3.1702599071096831e+00  3.8573607740506257e+00  
-1.2362081634184112e-15  1.0000000000000084e+00  -3.3926351096814772e-01  1.4537985857775686e+00  -1.6141876663112540e+00  -3.2469351629837222e+00  1.2173762312640595e+00  1.5017390329314653e+00  
-7.4841251047714698e-15  9.9999999999991696e-01  -3.7869142897523478e-01  2.4849343642495691e+00  -4.0678650941916450e-01  1.5962520892696011e-01  1.8059891662408945e-01  8.9129453509420198e-02  
-6.5126823005068065e-14  1.0000000000000038e+00  -4.0002094366890034e-01  2.5047862465164630e+00  -4.2997723868223636e-01  1.6297241027049733e-01  1.9143847157476956e-01  9.0206636881444729e-02  
1.0307931819247951e-14  9.9999999999998801e-01  -2.7309319553650963e-01  1.3817053233166030e+00  -1.4153022666611013e+00  -3.7384579884472924e+00  1.0890356938438308e+00  1.6952132505830755e+00  
3.5614348840621200e-15  9.9999999999999156e-01  -3.1978954416899297e-01  1.3415134226743262e+00  -2.0184458717006213e+00  -4.7947046588455127e+00  1.6392076118620880e+00  2.2664726042086425e+00  
7.0106039832723292e-15  1.0000000000000100e+00  -3.4518428691970482e-01  1.3990735252467277e+00  -1.9201585930013403e+00  -4.0235551629165585e+00  1.5129480297105860e+00  1.8965850962529143e+00  
-1.7804302549866434e-14  9.9999999999995182e-01  -3.9176085352671075e-01  1.9220931617046351e+00  -8.4727629032262097e-01  -7.4635687601062384e-01  4.9098480655152732e-01  3.9927300271290206e-01  
3.8819967982260097e-15  1.0000000000000104e+00  -3.6957018996504781e-01  1.1396147741704006e+00  -1.2255802165332656e+02  -3.0803916438328054e+02  1.2220362842388911e+02  1.6509236286172117e+02  
-1.0977454041790558e-14  1.0000000000000129e+00  -2.3416158003868420e-01  1.4972607973217156e+00  -8.8502565511818299e-01  -2.3725956121210623e+00  6.1711113493863723e-01  1.0316676945233356e+00  
2.6096836350869906e-14  1.0000000000000997e+00  -2.9850346980128023e-01  2.3335731007779388e+00  -3.5195778420995538e-01  6.6256666323619345e-02  1.6043395331349142e-01  1.0832711242575935e-01  
-1.2448988143862165e-16  1.0000000000000118e+00  -2.7436494106175713e-01  2.1246876288774263e+00  -4.0591929641860403e-01  -1.8407650555665728e-01  2.0133014166143764e-01  1.8048144908675567e-01  
4.4189678621788940e-16  1.0000000000000004e+00  -2.2857247234378728e-01  1.0599821649318890e+00  -2.9994167637753730e+01  -1.2681425224849038e+02  2.9767809233294749e+01  6.4869206967457416e+01  
-2.7258065451442601e-14  9.9999999999994815e-01  -2.3970195614656520e-01  1.6360275589199140e+00  -6.9940856692574416e-01  -1.5228900793208742e+00  4.4640241849580187e-01  6.6728563551069997e-01  
3.2919184779633999e-14  9.9999999999994849e-01  -2.1788071210172577e-01  2.3304574389662269e+00  -2.4347079339632813e-01  1.0419990231454576e-01  1.0802707787876881e-01  9.2493777285724818e-02  
2.0385810943524951e-14  1.0000000000000100e+00  -2.5720791444662222e-01  1.4711045468167507e+00  -1.0525471306162886e+00  -2.6679765560155153e+00  7.5401668908528374e-01  1.1756082032328767e+00  
-3.3371939938682301e-14  1.0000000000000187e+00  -3.0021129361497817e-01  2.0466872670318095e+00  -5.0034958043897526e-01  -3.3943353550390604e-01  2.6033337797763095e-01  2.3371085587297202e-01  
-1.4829903215484677e-14  9.9999999999999156e-01  -1.9303936698092758e-01  2.2401155626179530e+00  -2.3590809175955502e-01  1.8266994447703022e-02  1.0810961765384954e-01  1.1451130744062993e-01  
-3.2020965044527218e-14  1.0000000000000409e+00  -3.4055665185394696e-01  2.3269873364507885e+00  -4.1941463105216381e-01  3.2159510872695460e-02  1.9517864274593574e-01  1.2194835740347605e-01  
-3.8875115918973569e-14  9.9999999999995315e-01  -3.2758537484495670e-01  1.6953741874120631e+00  -9.3967845986298215e-01  -1.4317910574305932e+00  6.0005205157370822e-01  6.5668201401346660e-01  
-1.2138074738919703e-14  1.0000000000000797e+00  -3.1564461282323381e-01  1.8065281459787714e+00  -7.4691820930311636e-01  -9.6624502935345336e-01  4.4426698616897231e-01  4.6403670885081316e-01  
-2.2554564197265627e-15  9.9999999999998246e-01  -2.5663103959714745e-01  1.4918380407635230e+00  -1.0034408272947881e+00  -2.4878577991567479e+00  7.0840834259700736e-01  1.0927986363780788e+00  
4.4418494906200356e-14  9.9999999999998168e-01  -2.5415465148216021e-01  2.0074310337889361e+00  -4.2996060008118775e-01  -3.7213593074456652e-01  2.2414497130871350e-01  2.3851060017086451e-01  
-1.7283653757870396e-15  9.9999999999996059e-01  -3.0163984425588281e-01  1.9512997640041592e+00  -5.7140766400236898e-01  -5.4025053974362836e-01  3.1223231499307258e-01  3.0275284244854073e-01  
9.4259688538879947e-14  1.0000000000001372e+00  -2.8049530074286322e-01  2.5199239572680692e+00  -2.6611882751628135e-01  2.3758064967375242e-01  1.1166618508708841e-01  6.1391160175102447e-02  
-2.4344512715535093e-14  9.9999999999998501e-01  -2.1044561291387875e-01  1.3475863968720707e+00  -1.1053797955044986e+00  -3.8667355061248023e+00  8.5104935794250736e-01  1.7198841285843871e+00  
-4.1268409655066303e-14  9.9999999999999001e-01  -2.9769104938437396e-01  2.2950317545949148e+00  -3.6644913523147227e-01  2.5060180282673834e-02  1.6977535980291858e-01  1.1998760499580544e-01  
-2.8501360456434456e-15  1.0000000000000111e+00  -3.2565354354045295e-01  1.3571741277372600e+00  -1.9778929353724330e+00  -4.5519700705342974e+00  1.5918298320400477e+00  2.1476785806879084e+00  
4.7804492332330332e-14  1.0000000000000080e+00  -3.3219063128601589e-01  2.0922674555128626e+00  -5.3725467523573078e-01  -2.8849666674844077e-01  2.7716313992050701e-01  2.2143516163196150e-01  
1.3228010037921549e-15  9.9999999999999789e-01  -3.3300318861216277e-01  1.1570854903029772e+00  -7.8905026455195610e+00  -2.1390085774194603e+01  7.5540210631008788e+00  1.1089653980000548e+01  
1.2530065010309242e-14  1.0000000000000997e+00  -2.5122386499246502e-01  2.3716009502560889e+00  -2.7396564297332537e-01  1.2873522130123913e-01  1.2075414707382985e-01  8.7866650577615210e-02  
-7.7464961888349470e-15  1.0000000000000053e+00  -3.0152031487248715e-01  1.5265041801514920e+00  -1.1534902308628965e+00  -2.3723160741392597e+00  8.1103280004683609e-01  1.0609634792093601e+00  
3.3161769744950457e-15  1.0000000000000351e+00  -3.7065969349230682e-01  1.7819002536649040e+00  -9.6793151334479588e-01  -1.1661117738594693e+00  5.9995082764960750e-01  5.6110833212388966e-01  
-4.9626705475557742e-15  1.0000000000000167e+00  -1.5434283353654973e-01  1.6011668019004768e+00  -4.5147364053149186e-01  -1.5596806741409186e+00  2.8712349529832659e-01  6.6393890142371026e-01  
1.0922164813726736e-14  9.9999999999995792e-01  -2.6231504879997525e-01  2.5486068596989453e+00  -2.3813362209334465e-01  2.6489684187372275e-01  9.8160047892296085e-02  5.3701190459056712e-02  
-8.3095010129743041e-14  9.9999999999990019e-01  -1.9402628087272766e-01  2.4753775354236849e+00  -1.8218400987626282e-01  2.3697169265827547e-01  7.5622636680197516e-02  5.7574546039949007e-02  
2.4817333710525207e-15  1.0000000000000191e+00  -3.2097807748145546e-01  1.5669967045301270e+00  -1.1579410613189391e+00  -2.1452002743213701e+00  7.9978709861085684e-01  9.6690422306597401e-01  
-3.4758947590805474e-14  1.0000000000000220e+00  -3.1194890130052333e-01  1.7626861946166617e+00  -7.8761125965960099e-01  -1.1156992609382543e+00  4.7964052940224000e-01  5.2196876301847694e-01  
-1.7138275242493341e-14  9.9999999999994305e-01  -3.0872687151882322e-01  2.1644490844217890e+00  -4.4723870961668766e-01  -1.5107919575567902e-01  2.2070986314139465e-01  1.7401374777508000e-01  
1.1247133023989391e-14  9.9999999999992428e-01  -3.2939361359837521e-01  2.1660277782620603e+00  -4.8492088658467991e-01  -1.6615621388465734e-01  2.4126161533395934e-01  1.8129067288807851e-01  
7.2629887527301154e-15  9.9999999999999323e-01  -3.8366304180833838e-01  1.3779560884482407e+00  -2.4772937281311758e+00  -4.8225205856865117e+00  2.0306473000053713e+00  2.3553533817381282e+00  
6.9500834022825780e-14  9.9999999999997435e-01  -1.6339320565461327e-01  2.1034737226378368e+00  -2.3183512006354234e-01  -1.4899442451922973e-01  1.1231214679956950e-01  1.6081042035080678e-01  
2.9454489785876755e-14  1.0000000000000397e+00  -2.5863871103938013e-01  2.0001941648235384e+00  -4.4318018784931879e-01  -3.9040122059093751e-01  2.3225068482437930e-01  2.4510239167679693e-01  
1.7522854256535428e-15  9.9999999999999856e-01  -2.6221790296141284e-01  1.2369870174839694e+00  -2.1766661138861800e+00  -6.8574170302504687e+00  1.8692116694282945e+00  3.2711047335539516e+00  
-2.0177314807950774e-14  9.9999999999998768e-01  -1.3898604460944700e-01  1.4785610174996981e+00  -5.0839274414847901e-01  -2.2942219994116027e+00  3.4913181710943753e-01  9.6952666847689917e-01  
-4.2674030644050002e-14  1.0000000000000135e+00  -3.1176026141841573e-01  2.4780224118312701e+00  -3.1721398078370688e-01  1.9127049635016685e-01  1.3700591493153377e-01  7.5221071781330223e-02  
1.8860085750115157e-15  1.0000000000000007e+00  -1.8250486474029859e-01  1.2405182286011347e+00  -1.2986915429729686e+00  -5.7802254263829074e+00  1.0778001231875081e+00  2.6502154193842928e+00  
-1.1038291010989148e-14  1.0000000000000173e+00  -2.4426067627866363e-01  2.0090841338695209e+00  -4.0943919067328238e-01  -3.6053695415598408e-01  2.1253978325205725e-01  2.3354164345982401e-01  
-1.8794241816443718e-14  1.0000000000001401e+00  -1.8581988757985271e-01  2.4972225562329049e+00  -1.6963796968021266e-01  2.5520895210189676e-01  6.9652442055675001e-02  5.2899822778570180e-02  
1.7754161914378175e-14  1.0000000000000149e+00  -2.4722132489898901e-01  1.7899591138213218e+00  -5.6501603312109294e-01  -9.1600772855921497e-01  3.2998802441263875e-01  4.2972429693356029e-01  
-6.0770238724395158e-16  1.0000000000000004e+00  -3.6351842772996679e-01  1.1930140790615029e+00  -6.7333964875993777e+00  -1.6302843161248003e+01  6.3624990174992240e+00  8.4961996576383516e+00  
3.1423948966027213e-15  1.0000000000000220e+00  -3.9250313031083439e-01  1.6351702029727182e+00  -1.3654234265275571e+00  -1.9626122025909676e+00  9.3755392716839814e-01  9.2180051776375471e-01  
-5.3998193786808758e-15  1.0000000000000047e+00  -3.2550778962554244e-01  1.4036835574807824e+00  -1.7249152350788437e+00  -3.7928985075142219e+00  1.3397717683013561e+00  1.7621698642486519e+00  
-1.5236774963099084e-13  9.9999999999995204e-01  -2.8947998811543185e-01  2.2372844215443366e+00  -3.7848244485808535e-01  -3.8015343609680605e-02  1.7928486779179909e-01  1.3763659411730150e-01  
8.7598517461118957e-15  9.9999999999999767e-01  -1.4487258549791554e-01  1.4001864241478155e+00  -6.3050264135051326e-01  -2.9941162920799060e+00  4.5804979155215947e-01  1.2832771824117968e+00  
-2.7973454075625734e-14  9.9999999999999012e-01  -2.7005605138009653e-01  2.2448976516705645e+00  -3.4479787119527339e-01  -1.6221916737457192e-02  1.6158217439211336e-01  1.2955518980769754e-01  
3.1291611172787308e-14  9.9999999999998157e-01  -3.4329747670578281e-01  2.2554907848921459e+00  -4.6009908783787129e-01  -5.4274790890070673e-02  2.2116494532995856e-01  1.4811916919965121e-01  
-6.0356377065737495e-16  9.9999999999988232e-01  -1.7974001859053926e-01  1.9737075724563473e+00  -3.0348536912375312e-01  -3.8281720540551395e-01  1.5733422867549601e-01  2.3439036868936211e-01  
1.1218330527782197e-14  1.0000000000000286e+00  -2.2466020171569526e-01  1.6495466802781829e+00  -6.3269690944718182e-01  -1.4304167581826386e+00  3.9836350217972794e-01  6.2582690747748249e-01  
-8.0451178510497126e-14  9.9999999999999767e-01  -1.6328476054310379e-01  2.4506882265763186e+00  -1.5501462849598630e-01  2.2735932704128703e-01  6.4483439031122927e-02  5.8847635978862847e-02  
2.6880579220319910e-14  9.9999999999995448e-01  -1.5286783117792063e-01  2.5691957978014774e+00  -1.2705911209565882e-01  3.1068565282418814e-01  5.0320236525856654e-02  3.9088664530901811e-02  
3.7214623303644147e-16  9.9999999999999445e-01  -3.4339029263403575e-01  1.3520168199491114e+00  -2.2003687640886174e+00  -4.8494564515587690e+00  1.7958671111959483e+00  2.3204154557274785e+00  
